relative_lateness,prs_score,prs_trend,dispute_rate,response_rate,partial_payment_rate,amount_tier,days_since_last_contact,active_promise_flag,days_until_promised_date,broken_promise_streak,segment,intervention_type,paid_within_N,customer_id,risk_tier,lateness_bucket
-0.5333333333333333,0.3526568156083001,0.0019243864762956788,0.0,0.2,0.0,2,9999,False,-1,1,Mid-Market,none,False,train-0599-serial_promiser,near_term,<=0.3
-0.5497630331753555,0.48772491327892986,-0.0021796009120431887,0.0,0.0,0.0,3,9999,False,-1,0,Mid-Market,none,False,train-0491-non_responsive,near_term,<=0.3
-1.3043478260869565,0.7520520348859122,-0.0011819811715075273,0.0,0.0,0.0,4,9999,False,-1,0,Mid-Market,none,True,train-0343-model_citizen,near_term,<=0.3
-0.38571428571428573,0.33532112109595924,-0.0007503629825002298,0.0,0.2,0.0,4,9999,False,-1,2,Enterprise,none,False,train-0628-non_responsive,near_term,<=0.3
-0.8076923076923077,0.739246283495623,0.0055481742866607025,0.0,0.4,0.0,3,9999,False,-1,0,Enterprise,none,False,train-0210-degrading,near_term,<=0.3
-0.9174757281553398,0.3632244093317154,-0.004512509022813276,0.0,0.0,0.0,0,9999,False,-1,1,Enterprise,plan_proposal,True,train-0068-cash_flow_strained_genuine,near_term,<=0.3
-0.9174757281553398,0.7465790681182998,-0.0007295186689082462,0.0,0.2,0.0,3,9999,False,-1,0,SMB,none,False,train-0065-reliable_always_late,near_term,<=0.3
-1.1207729468599035,0.5485146711570709,0.0011454841227390863,0.0,0.2,0.0,1,9999,False,-1,0,SMB,none,True,train-0571-cash_flow_strained_genuine,near_term,<=0.3
-0.8571428571428571,0.8269145783105882,0.001285549033742382,0.0,0.4,0.0,0,9999,False,-1,0,Enterprise,none,False,train-0536-reliable_always_late,near_term,<=0.3
-0.9759615384615384,0.6520867113739991,0.00044980335559194036,0.0,0.2,0.0,4,9999,False,-1,0,Enterprise,soft_reminder,True,train-0579-disputer,near_term,<=0.3
-0.6904761904761905,0.7661899736504362,0.00018080385878799197,0.0,0.3333333333333333,0.0,4,9999,False,-1,0,Mid-Market,channel_escalation,False,train-0652-reliable_always_late,near_term,<=0.3
3.0,0.30701511507599266,-0.0008192374620780811,0.0,0.2,0.0,0,12,False,-1,11,Mid-Market,channel_escalation,False,train-0383-degrading,aging,>1.5
3.0,0.335,0.00010909090909091018,0.0,0.4,0.0,4,6,False,-1,7,SMB,link_resend,False,train-0379-degrading,aging,>1.5
3.0,0.30500000000000005,-0.00021818181818181938,0.0,0.2,0.0,0,12,False,-1,11,Enterprise,channel_escalation,False,train-0569-degrading,aging,>1.5
3.0,0.3361756056163772,-0.0001512820680968723,0.0,0.4,0.0,4,6,False,-1,9,SMB,channel_escalation,False,train-0461-degrading,aging,>1.5
3.0,0.2971212121212121,0.0008000000000000008,0.0,0.4,0.0,0,6,False,-1,13,Mid-Market,channel_escalation,False,train-0580-degrading,aging,>1.5
3.0,0.18,-0.00014545454545454627,0.0,0.2,0.0,4,6,False,-1,6,Mid-Market,channel_escalation,False,train-0409-degrading,aging,>1.5
3.0,0.2945021035820867,-8.898474210313726e-05,0.0,0.0,0.0,4,6,False,-1,9,SMB,channel_escalation,False,train-0241-degrading,aging,>1.5
3.0,0.335,0.0005454545454545459,0.0,0.4,0.0,0,6,False,-1,6,SMB,firm_reminder,False,train-0494-degrading,aging,>1.5
3.0,0.2408974358974359,0.0002909090909090922,0.0,0.2,0.0,0,6,False,-1,7,Mid-Market,channel_escalation,False,train-0613-degrading,aging,>1.5
3.0,0.40746376811594204,0.0005454545454545476,0.0,0.4,0.0,0,6,False,-1,6,SMB,soft_reminder,False,train-0448-degrading,aging,>1.5
3.0,0.275,-0.00043636363636363713,0.0,0.0,0.0,2,6,False,-1,8,Mid-Market,plan_proposal,False,train-0219-degrading,aging,>1.5
3.0,0.43165553809841317,0.0002628883242885083,0.0,0.2,0.0,4,6,False,-1,9,Enterprise,channel_escalation,False,train-0435-degrading,aging,>1.5
3.0,0.25870370370370366,0.0001090909090909092,0.0,0.2,0.0,2,6,False,-1,8,SMB,channel_escalation,False,train-0189-degrading,aging,>1.5
3.0,0.19360780582073983,-0.0002533609923192008,0.0,0.2,0.0,0,6,False,-1,5,SMB,channel_escalation,False,train-0159-degrading,aging,>1.5
3.0,0.41934782608695664,0.0013272727272727277,0.0,0.6,0.0,4,6,False,-1,6,Mid-Market,channel_escalation,False,train-0587-degrading,aging,>1.5
3.0,0.24,0.0006545454545454545,0.0,0.6,0.0,2,6,False,-1,4,SMB,soft_reminder,False,train-0388-degrading,aging,>1.5
3.0,0.3618055555555556,1.8181818181820008e-05,0.0,0.0,0.0,2,6,False,-1,7,SMB,channel_escalation,False,train-0692-degrading,aging,>1.5
3.0,0.3517856694637319,-0.0014547605509689975,0.0,0.2,0.0,4,6,False,-1,9,Enterprise,channel_escalation,False,train-0484-degrading,aging,>1.5
3.0,0.24620988704484056,-0.00020817941481563812,0.0,0.2,0.0,4,6,False,-1,4,Enterprise,firm_reminder,False,train-0624-degrading,aging,>1.5
3.0,0.3083333333333334,-5.4545454545455746e-05,0.0,0.0,0.0,2,6,False,-1,5,Enterprise,none,False,train-0604-degrading,aging,>1.5
3.0,0.24,0.000727272727272728,0.0,0.6,0.0,2,6,False,-1,10,Mid-Market,channel_escalation,False,train-0620-degrading,aging,>1.5
3.0,0.30500000000000005,-0.00021818181818181938,0.0,0.2,0.0,0,6,False,-1,7,SMB,soft_reminder,False,train-0268-degrading,aging,>1.5
3.0,0.2112156182389095,-0.0004317296925046045,0.0,0.2,0.0,2,6,False,-1,2,Mid-Market,channel_escalation,False,train-0187-degrading,aging,>1.5
3.0,0.4161028728943672,8.193883709324539e-05,0.0,0.2,0.0,2,6,False,-1,4,Enterprise,channel_escalation,False,train-0654-degrading,aging,>1.5
3.0,0.28207862346144186,0.0002909090909090919,0.0,0.2,0.0,4,6,False,-1,11,Enterprise,channel_escalation,False,train-0416-degrading,aging,>1.5
3.0,0.17187005216997978,-0.0013855239867504817,0.0,0.0,0.0,0,6,False,-1,3,Enterprise,channel_escalation,False,train-0548-degrading,aging,>1.5
3.0,0.22160106293465962,0.0007517386812364557,0.0,0.4,0.0,0,6,False,-1,4,Enterprise,channel_escalation,False,train-0036-degrading,aging,>1.5
3.0,0.21,0.0006727272727272729,0.0,0.4,0.0,4,6,False,-1,3,Enterprise,channel_escalation,False,train-0072-degrading,aging,>1.5
3.0,0.4344444444444444,0.0003818181818181827,0.0,0.6,0.0,4,6,False,-1,3,Enterprise,channel_escalation,False,train-0017-degrading,aging,>1.5
3.0,0.37613740173454296,0.0003639101640634044,0.0,0.4,0.0,0,6,False,-1,7,Enterprise,channel_escalation,False,train-0737-degrading,aging,>1.5
3.0,0.45797422871196514,0.000545454545454547,0.0,0.2,0.0,4,6,False,-1,1,SMB,channel_escalation,False,train-0522-degrading,aging,>1.5
3.0,0.3072222222222222,0.00038181818181818136,0.0,0.4,0.0,2,6,False,-1,7,Mid-Market,channel_escalation,False,train-0045-degrading,aging,>1.5
3.0,0.2149099099099097,-0.00010909090909091052,0.0,0.2,0.0,4,6,False,-1,8,SMB,soft_reminder,False,train-0602-degrading,aging,>1.5
3.0,0.18,0.0002909090909090911,0.0,0.2,0.0,0,6,False,-1,8,Enterprise,channel_escalation,False,train-0450-degrading,aging,>1.5
3.0,0.4315788487257556,0.00038404882488468644,0.0,0.6,0.0,4,6,False,-1,5,Enterprise,channel_escalation,False,train-0510-degrading,aging,>1.5
3.0,0.24124999999999994,0.0002909090909090902,0.0,0.4,0.0,2,6,False,-1,3,Mid-Market,channel_escalation,False,train-0616-degrading,aging,>1.5
3.0,0.2884408602150537,-0.00016363636363636659,0.0,0.0,0.0,4,6,False,-1,7,Enterprise,channel_escalation,False,train-0645-degrading,aging,>1.5
3.0,0.3237387387387387,-0.0002727272727272738,0.0,0.4,0.0,0,6,False,-1,7,Mid-Market,channel_escalation,False,train-0466-degrading,aging,>1.5
3.0,0.32708333333333317,-0.0003454545454545473,0.0,0.0,0.0,0,6,False,-1,11,Enterprise,channel_escalation,False,train-0242-degrading,aging,>1.5
3.0,0.4625866336073972,-0.0011485672155303434,0.0,0.4,0.0,4,6,False,-1,7,Enterprise,channel_escalation,False,train-0728-degrading,aging,>1.5
3.0,0.31,-0.00019999999999999939,0.0,0.4,0.0,0,6,False,-1,12,SMB,channel_escalation,False,train-0710-degrading,aging,>1.5
3.0,0.2608333333333333,0.0012727272727272728,0.0,0.6,0.0,0,12,False,-1,8,Enterprise,channel_escalation,False,train-0262-degrading,aging,>1.5
3.0,0.29879093198992446,0.00018181818181818034,0.0,0.4,0.0,4,6,False,-1,4,Enterprise,channel_escalation,False,train-0186-degrading,aging,>1.5
3.0,0.3124774774774774,0.0005090909090909079,0.0,0.4,0.0,0,6,False,-1,5,Enterprise,plan_proposal,False,train-0422-degrading,aging,>1.5
3.0,0.2538851351351351,-0.000200000000000001,0.0,0.0,0.0,1,6,False,-1,4,SMB,channel_escalation,False,train-0430-degrading,aging,>1.5
3.0,0.24208638161159893,-0.0005575287188935125,0.0,0.2,0.0,0,6,False,-1,6,SMB,plan_proposal,False,train-0431-degrading,aging,>1.5
3.0,0.33576388888888886,-0.00038181818181818136,0.0,0.0,0.0,1,6,False,-1,4,Mid-Market,channel_escalation,False,train-0289-degrading,aging,>1.5
3.0,0.15,-0.0001818181818181815,0.0,0.0,0.0,1,6,False,-1,8,SMB,channel_escalation,False,train-0681-degrading,aging,>1.5
3.0,0.18,0.000381818181818182,0.0,0.2,0.0,1,6,False,-1,10,SMB,firm_reminder,False,train-0428-degrading,aging,>1.5
3.0,0.38768054717360695,0.00012727272727272953,0.0,0.4,0.0,4,6,False,-1,3,SMB,channel_escalation,False,train-0583-degrading,aging,>1.5
2.691358024691358,0.41841880341880344,0.0004000000000000007,0.0,0.6,0.0,4,6,False,-1,9,SMB,channel_escalation,False,train-0375-degrading,aging,>1.5
3.0,0.1940024110910188,-0.0009272727272727269,0.0,0.0,0.0,1,12,False,-1,8,SMB,channel_escalation,False,train-0566-degrading,aging,>1.5
3.0,0.20051299360399005,-0.0005735443789827935,0.0,0.2,0.0,1,6,False,-1,3,Enterprise,firm_reminder,False,train-0362-degrading,aging,>1.5
3.0,0.18945745992601706,-0.0005090909090909092,0.0,0.0,0.0,1,6,False,-1,5,SMB,soft_reminder,False,train-0632-degrading,aging,>1.5
3.0,0.23272108843537417,0.00018181818181818232,0.0,0.2,0.0,4,6,False,-1,3,SMB,channel_escalation,False,train-0701-degrading,aging,>1.5
3.0,0.38719780219780225,0.0002545454545454538,0.0,0.4,0.0,3,6,False,-1,6,SMB,channel_escalation,False,train-0419-degrading,aging,>1.5
3.0,0.27910598094877614,0.0006369551007258967,0.0,0.4,0.0,1,6,False,-1,11,Mid-Market,channel_escalation,False,train-0175-degrading,aging,>1.5
2.935064935064935,0.31337822270026,-0.0029635662941244843,0.0,0.0,0.0,2,6,False,-1,5,Enterprise,firm_reminder,False,train-0348-degrading,aging,>1.5
3.0,0.2554199923983278,0.00034545454545454696,0.0,0.4,0.0,0,6,False,-1,5,SMB,channel_escalation,False,train-0573-degrading,aging,>1.5
3.0,0.309317316528817,0.0003818181818181804,0.0,0.4,0.0,4,6,False,-1,7,Enterprise,none,False,train-0231-degrading,aging,>1.5
3.0,0.4227149964463398,0.00018181818181818365,0.0,0.2,0.0,3,6,False,-1,10,SMB,plan_proposal,False,train-0529-degrading,aging,>1.5
3.0,0.35781884335503633,0.00010909090909091052,0.0,0.6,0.0,3,6,False,-1,8,SMB,firm_reminder,False,train-0423-degrading,aging,>1.5
3.0,0.2799580632863134,0.0001636363636363633,0.0,0.4,0.0,0,18,False,-1,5,Enterprise,channel_escalation,False,train-0064-degrading,aging,>1.5
3.0,0.26479138010087117,0.0007454545454545447,0.0,0.4,0.0,3,6,False,-1,6,SMB,channel_escalation,False,train-0513-degrading,aging,>1.5
3.0,0.2585957737886634,-0.0006697499207110425,0.0,0.2,0.0,0,6,False,-1,12,Mid-Market,link_resend,False,train-0449-degrading,aging,>1.5
3.0,0.27116545703166095,0.0007272727272727277,0.0,0.4,0.0,0,6,False,-1,7,SMB,channel_escalation,False,train-0292-degrading,aging,>1.5
3.0,0.2965394909243085,-0.0003803323460243992,0.0,0.4,0.0,4,6,False,-1,4,Mid-Market,plan_proposal,False,train-0333-degrading,aging,>1.5
3.0,0.36966796557882764,-0.0017363636363636394,0.0,0.6,0.0,3,6,False,-1,4,Enterprise,channel_escalation,False,train-0273-degrading,aging,>1.5
3.0,0.2979207119741101,0.00012727272727272755,0.0,0.2,0.0,3,6,False,-1,6,Mid-Market,channel_escalation,False,train-0730-degrading,aging,>1.5
3.0,0.30303261977573903,-0.0005227272727272728,0.0,0.0,0.0,0,6,False,-1,3,SMB,soft_reminder,False,train-0412-degrading,aging,>1.5
3.0,0.24800757635754073,-0.0008454545454545462,0.0,0.0,0.0,4,6,False,-1,6,SMB,link_resend,False,train-0674-degrading,aging,>1.5
3.0,0.2234536082474226,-6.576393626990168e-19,0.0,0.0,0.0,4,6,False,-1,4,Mid-Market,channel_escalation,False,train-0265-degrading,aging,>1.5
3.0,0.23310663308144416,-0.00025000000000000125,0.0,0.2,0.0,1,12,False,-1,10,SMB,channel_escalation,False,train-0709-degrading,aging,>1.5
3.0,0.3011880001941649,-0.0007876753054928209,0.0,0.2,0.0,0,6,False,-1,6,SMB,plan_proposal,False,train-0296-degrading,aging,>1.5
3.0,0.31589280136241515,-0.0012858383391481704,0.0,0.4,0.0,0,12,False,-1,5,Mid-Market,channel_escalation,False,train-0058-degrading,aging,>1.5
3.0,0.2597882108162456,-0.0005044360622048315,0.0,0.6,0.0,0,6,False,-1,8,Mid-Market,plan_proposal,False,train-0552-degrading,aging,>1.5
3.0,0.30098822322259333,0.00036238985498368185,0.0,0.4,0.0,1,6,False,-1,4,Enterprise,channel_escalation,False,train-0339-degrading,aging,>1.5
3.0,0.3455194428322693,-0.0001636363636363656,0.0,0.4,0.0,4,6,False,-1,6,SMB,none,False,train-0493-degrading,aging,>1.5
3.0,0.28517974366989685,0.0002681818181818173,0.0,0.4,0.0,4,12,False,-1,10,Mid-Market,channel_escalation,False,train-0335-degrading,aging,>1.5
3.0,0.2119341511201975,0.00014545454545454527,0.0,0.2,0.0,0,6,False,-1,5,Enterprise,channel_escalation,False,train-0465-degrading,aging,>1.5
2.785714285714286,0.2800347110968706,3.636363636363673e-05,0.0,0.2,0.0,4,6,False,-1,7,SMB,channel_escalation,False,train-0395-degrading,aging,>1.5
3.0,0.33687120361574113,0.0002727272727272731,0.0,0.4,0.0,4,6,False,-1,4,Mid-Market,channel_escalation,False,train-0029-degrading,aging,>1.5
2.8453608247422677,0.3174949000407997,-0.0007060606060606076,0.0,0.2,0.0,1,6,False,-1,12,Mid-Market,channel_escalation,False,train-0244-degrading,aging,>1.5
3.0,0.27529793826719107,0.0002727272727272728,0.0,0.0,0.0,3,6,False,-1,4,SMB,firm_reminder,False,train-0468-degrading,aging,>1.5
3.0,0.20278023110326043,-0.0012545454545454552,0.0,0.0,0.0,3,6,False,-1,6,Enterprise,channel_escalation,False,train-0516-degrading,aging,>1.5
2.5588235294117645,0.22468099270130437,-0.0004163682253780775,0.0,0.4,0.0,4,6,False,-1,12,Mid-Market,channel_escalation,False,train-0282-degrading,aging,>1.5
3.0,0.42086948596427265,-0.0015181818181818198,0.0,0.6,0.0,4,12,False,-1,5,Enterprise,channel_escalation,False,train-0595-degrading,aging,>1.5
3.0,0.23396941493203172,-0.0012397677854780443,0.0,0.0,0.0,0,6,False,-1,6,Enterprise,link_resend,False,train-0440-degrading,aging,>1.5
3.0,0.24336783902885176,0.0004909090909090919,0.0,0.2,0.0,2,6,False,-1,5,Mid-Market,none,False,train-0351-degrading,aging,>1.5
3.0,0.2424253669800429,-0.0004666666666666668,0.0,0.0,0.0,4,12,False,-1,6,Enterprise,channel_escalation,False,train-0486-degrading,aging,>1.5
2.8363636363636364,0.235205413905676,-0.004939941699689768,0.0,0.0,0.0,0,6,False,-1,5,Enterprise,channel_escalation,False,train-0364-degrading,aging,>1.5
3.0,0.2781582352190724,-0.006471284687385358,0.0,0.2,0.0,4,6,False,-1,4,Enterprise,channel_escalation,False,train-0304-degrading,aging,>1.5
3.0,0.20415213893892492,-0.0008686201317706096,0.0,0.0,0.0,0,6,False,-1,2,Enterprise,channel_escalation,False,train-0515-degrading,aging,>1.5
3.0,0.2894204466238792,-0.0005000000000000012,0.0,0.2,0.0,1,6,False,-1,7,Mid-Market,channel_escalation,False,train-0488-degrading,aging,>1.5
2.7142857142857144,0.28334456640349187,-0.002018181818181816,0.0,0.0,0.0,0,6,False,-1,1,Mid-Market,channel_escalation,False,train-0478-degrading,aging,>1.5
2.8990825688073394,0.24947688557595,-0.00022211594169446833,0.0,0.0,0.0,1,6,False,-1,7,Enterprise,channel_escalation,False,train-0391-degrading,aging,>1.5
2.2148760330578514,0.28372790300064316,0.0007772727272727289,0.0,0.4,0.0,0,6,False,-1,5,Enterprise,channel_escalation,False,train-0716-degrading,aging,>1.5
2.3728813559322033,0.26199959000808803,-8.972465243362745e-05,0.0,0.2,0.0,2,6,False,-1,9,SMB,channel_escalation,False,train-0610-degrading,aging,>1.5
2.427350427350427,0.2467775041050903,-0.002068181818181821,0.0,0.0,0.0,3,6,False,-1,4,Enterprise,soft_reminder,False,train-0191-degrading,aging,>1.5
2.7142857142857144,0.32206092249591656,-0.0013145732624514545,0.0,0.2,0.0,1,6,False,-1,6,Enterprise,channel_escalation,False,train-0382-degrading,aging,>1.5
2.5964912280701755,0.3022830956939694,-0.002349650129714958,0.0,0.2,0.0,1,6,False,-1,6,Enterprise,firm_reminder,False,train-0145-degrading,aging,>1.5
2.7916666666666665,0.313851919108301,-0.001865593330083479,0.0,0.4,0.0,0,6,False,-1,7,Mid-Market,channel_escalation,False,train-0051-degrading,aging,>1.5
2.1639344262295084,0.182897685885583,-0.0021818181818181845,0.0,0.0,0.0,1,6,False,-1,2,SMB,channel_escalation,False,train-0105-degrading,aging,>1.5
2.362204724409449,0.2283150511155884,-0.0034090909090909124,0.0,0.0,0.0,4,6,False,-1,3,Mid-Market,channel_escalation,False,train-0502-degrading,aging,>1.5
1.7404580152671756,0.34526189381896766,-0.003481543015895546,0.0,0.2,0.0,2,6,False,-1,2,Mid-Market,channel_escalation,False,train-0120-degrading,aging,>1.5
1.5294117647058822,0.3168268285776157,-0.001258217298667551,0.0,0.2,0.0,4,6,False,-1,2,Mid-Market,link_resend,False,train-0526-degrading,aging,>1.5
2.0833333333333335,0.3372682957217835,0.0011587661935939253,0.0,0.6,0.0,4,12,False,-1,7,Enterprise,channel_escalation,False,train-0429-degrading,aging,>1.5
1.7266187050359711,0.24901111003408144,-0.006082345565363578,0.0,0.0,0.0,4,6,False,-1,1,Enterprise,firm_reminder,False,train-0619-degrading,aging,>1.5
1.5845070422535212,0.37010312545179974,9.169157197062516e-05,0.0,0.4,0.0,4,6,False,-1,2,SMB,none,False,train-0584-degrading,aging,>1.5
1.5384615384615383,0.4272379584032459,-0.005085291089161434,0.0,0.4,0.0,2,6,False,-1,1,Mid-Market,channel_escalation,False,train-0367-degrading,aging,>1.5
1.8095238095238095,0.512940251572327,0.0004217271109028898,0.0,0.2,0.0,1,6,False,-1,0,Enterprise,firm_reminder,False,train-0163-degrading,aging,>1.5
1.4930555555555556,0.3759387259962249,-0.004373992398352822,0.0,0.2,0.0,2,6,False,-1,4,Enterprise,firm_reminder,False,train-0052-degrading,aging,"(1.0,1.5]"
1.3175675675675675,0.322433236660564,-0.0005794211307569548,0.0,0.2,0.0,4,6,False,-1,4,SMB,firm_reminder,False,train-0725-degrading,aging,"(1.0,1.5]"
0.375,0.38624901604096185,-0.001090156882200816,0.0,0.0,0.0,0,6,False,-1,1,Enterprise,soft_reminder,True,train-0138-non_responsive,near_term,"(0.3,0.6]"
0.3312883435582822,0.24614347695930147,-0.00331957037875679,0.0,0.0,0.0,4,12,False,-1,1,SMB,firm_reminder,False,train-0612-non_responsive,near_term,"(0.3,0.6]"
0.5,0.4316223018987987,-0.0028563296415833523,0.0,0.8,0.0,4,6,False,-1,2,SMB,soft_reminder,True,train-0718-serial_promiser,near_term,"(0.3,0.6]"
0.3170731707317073,0.3630506575386197,-0.0012861777228440328,0.0,0.4,0.0,0,24,False,-1,3,Enterprise,firm_reminder,True,train-0249-non_responsive,near_term,"(0.3,0.6]"
0.3170731707317073,0.3932979231162431,-0.0041531257573449035,0.0,0.0,0.0,0,6,False,-1,1,Mid-Market,link_resend,False,train-0271-non_responsive,near_term,"(0.3,0.6]"
0.3170731707317073,0.625,0.0018181818181818219,0.0,0.0,0.0,2,12,False,-1,0,Enterprise,none,True,train-0467-non_responsive,near_term,"(0.3,0.6]"
1.390728476821192,0.3154210085224654,-0.0011296349507310774,0.0,0.0,0.0,0,6,False,-1,2,Enterprise,firm_reminder,False,train-0194-degrading,aging,"(1.0,1.5]"
0.375,0.724570634823226,0.0019224299877860914,0.0,0.2,0.0,2,6,False,-1,0,Enterprise,plan_proposal,True,train-0397-non_responsive,near_term,"(0.3,0.6]"
0.43636363636363634,0.4085489531647102,0.0018893901312319718,0.0,0.2,0.0,0,6,False,-1,2,Mid-Market,soft_reminder,True,train-0601-non_responsive,near_term,"(0.3,0.6]"
1.1538461538461537,0.3376790815564863,-0.0009668889632975037,0.0,0.2,0.0,4,6,False,-1,4,SMB,firm_reminder,False,train-0009-degrading,aging,"(1.0,1.5]"
1.1538461538461537,0.3733434698823519,-0.0064820338252450545,0.0,0.6,0.0,2,6,False,-1,3,Enterprise,firm_reminder,False,train-0524-degrading,aging,"(1.0,1.5]"
0.375,0.26727343521853403,-0.0015987251946355321,0.0,0.0,0.0,0,6,False,-1,1,Mid-Market,soft_reminder,True,train-0107-non_responsive,near_term,"(0.3,0.6]"
0.375,0.4680683122847302,-0.00013978558754678202,0.0,0.0,0.0,1,6,False,-1,0,Mid-Market,soft_reminder,True,train-0474-non_responsive,near_term,"(0.3,0.6]"
1.0188679245283019,0.353613565278072,-0.0013934151380948705,0.0,0.6,0.0,2,6,False,-1,3,SMB,firm_reminder,False,train-0110-degrading,aging,"(1.0,1.5]"
0.19653179190751446,0.15,-0.001893939393939397,0.0,0.0,0.0,2,6,False,-1,2,SMB,none,True,train-0679-non_responsive,near_term,<=0.3
